calculated_at,metric,supplier_id,value
2017-01-01,average_rating,4450,0.0
2017-01-01,acceptance_ratio,4450,0.0
2017-01-01,average_rating,69607,0.0
2017-01-01,acceptance_ratio,69607,100.0
2017-01-01,average_rating,84241,0.0
2017-01-01,acceptance_ratio,84241,100.0
2017-01-02,average_rating,18815,0.0
2017-01-02,acceptance_ratio,18815,100.0
2017-01-02,average_rating,30352,0.0
2017-01-02,acceptance_ratio,30352,0.0
2017-01-02,average_rating,34872,0.0
2017-01-02,acceptance_ratio,34872,0.0
2017-01-02,average_rating,4450,100.0
2017-01-02,acceptance_ratio,4450,60.0
2017-01-02,average_rating,84241,0.0
2017-01-02,acceptance_ratio,84241,0.0
2017-01-03,average_rating,100130,90.0
2017-01-03,acceptance_ratio,100130,0.0
2017-01-03,average_rating,165195,100.0
2017-01-03,acceptance_ratio,165195,0.0
2017-01-03,average_rating,30352,100.0
2017-01-03,acceptance_ratio,30352,66.0
2017-01-03,average_rating,34872,90.0
2017-01-03,acceptance_ratio,34872,0.0
2017-01-03,average_rating,4450,0.0
2017-01-03,acceptance_ratio,4450,71.0
2017-01-03,average_rating,62909,0.0
2017-01-03,acceptance_ratio,62909,0.0
2017-01-03,average_rating,69607,0.0
2017-01-03,acceptance_ratio,69607,66.0
2017-01-03,average_rating,84241,100.0
2017-01-03,acceptance_ratio,84241,40.0
2017-01-04,average_rating,30352,100.0
2017-01-04,acceptance_ratio,30352,0.0
2017-01-04,average_rating,34872,0.0
2017-01-04,acceptance_ratio,34872,0.0
2017-01-04,average_rating,4450,100.0
2017-01-04,acceptance_ratio,4450,33.0
2017-01-04,average_rating,69607,0.0
2017-01-04,acceptance_ratio,69607,50.0
2017-01-04,average_rating,84241,0.0
2017-01-04,acceptance_ratio,84241,60.0
2017-01-05,average_rating,30352,0.0
2017-01-05,acceptance_ratio,30352,100.0
2017-01-05,average_rating,34872,0.0
2017-01-05,acceptance_ratio,34872,100.0
2017-01-05,average_rating,4450,0.0
2017-01-05,acceptance_ratio,4450,100.0
2017-01-05,average_rating,62909,0.0
2017-01-05,acceptance_ratio,62909,100.0
2017-01-05,average_rating,69607,90.0
2017-01-05,acceptance_ratio,69607,75.0
2017-01-05,average_rating,84241,100.0
2017-01-05,acceptance_ratio,84241,60.0
2017-01-06,average_rating,30352,100.0
2017-01-06,acceptance_ratio,30352,0.0
2017-01-06,average_rating,34872,0.0
2017-01-06,acceptance_ratio,34872,75.0
2017-01-06,average_rating,4450,0.0
2017-01-06,acceptance_ratio,4450,50.0
2017-01-06,average_rating,69607,0.0
2017-01-06,acceptance_ratio,69607,50.0
2017-01-06,average_rating,84241,100.0
2017-01-06,acceptance_ratio,84241,75.0
2017-01-07,average_rating,30352,0.0
2017-01-07,acceptance_ratio,30352,0.0
2017-01-07,average_rating,4450,0.0
2017-01-07,acceptance_ratio,4450,60.0
2017-01-07,average_rating,62909,0.0
2017-01-07,acceptance_ratio,62909,0.0
2017-01-07,average_rating,69607,0.0
2017-01-07,acceptance_ratio,69607,0.0
2017-01-08,average_rating,30352,0.0
2017-01-08,acceptance_ratio,30352,100.0
2017-01-08,average_rating,34872,0.0
2017-01-08,acceptance_ratio,34872,0.0
2017-01-08,average_rating,4450,0.0
2017-01-08,acceptance_ratio,4450,0.0
2017-01-08,average_rating,69607,45.0
2017-01-08,acceptance_ratio,69607,50.0
2017-01-08,average_rating,84241,0.0
2017-01-08,acceptance_ratio,84241,0.0
2017-01-09,average_rating,30352,100.0
2017-01-09,acceptance_ratio,30352,50.0
2017-01-09,average_rating,34872,0.0
2017-01-09,acceptance_ratio,34872,100.0
2017-01-09,average_rating,4450,0.0
2017-01-09,acceptance_ratio,4450,57.0
2017-01-09,average_rating,62909,0.0
2017-01-09,acceptance_ratio,62909,100.0
2017-01-09,average_rating,69607,0.0
2017-01-09,acceptance_ratio,69607,0.0
2017-01-09,average_rating,84241,50.0
2017-01-09,acceptance_ratio,84241,50.0
2017-01-10,average_rating,18815,0.0
2017-01-10,acceptance_ratio,18815,100.0
2017-01-10,average_rating,30352,0.0
2017-01-10,acceptance_ratio,30352,100.0
2017-01-10,average_rating,34872,0.0
2017-01-10,acceptance_ratio,34872,100.0
2017-01-10,average_rating,4450,100.0
2017-01-10,acceptance_ratio,4450,37.0
2017-01-10,average_rating,62909,90.0
2017-01-10,acceptance_ratio,62909,0.0
2017-01-10,average_rating,69607,0.0
2017-01-10,acceptance_ratio,69607,66.0
2017-01-10,average_rating,84241,0.0
2017-01-10,acceptance_ratio,84241,100.0
2017-01-11,average_rating,30352,100.0
2017-01-11,acceptance_ratio,30352,0.0
2017-01-11,average_rating,4450,95.0
2017-01-11,acceptance_ratio,4450,50.0
2017-01-11,average_rating,69607,0.0
2017-01-11,acceptance_ratio,69607,100.0
2017-01-11,average_rating,84241,100.0
2017-01-11,acceptance_ratio,84241,80.0
2017-01-12,average_rating,170225,0.0
2017-01-12,acceptance_ratio,170225,100.0
2017-01-12,average_rating,30352,100.0
2017-01-12,acceptance_ratio,30352,50.0
2017-01-12,average_rating,4450,100.0
2017-01-12,acceptance_ratio,4450,66.0
2017-01-12,average_rating,62909,0.0
2017-01-12,acceptance_ratio,62909,100.0
2017-01-12,average_rating,69607,0.0
2017-01-12,acceptance_ratio,69607,0.0
2017-01-12,average_rating,84241,90.0
2017-01-12,acceptance_ratio,84241,50.0
2017-01-13,average_rating,18815,0.0
2017-01-13,acceptance_ratio,18815,100.0
2017-01-13,average_rating,30352,0.0
2017-01-13,acceptance_ratio,30352,100.0
2017-01-13,average_rating,4450,0.0
2017-01-13,acceptance_ratio,4450,100.0
2017-01-13,average_rating,84241,100.0
2017-01-13,acceptance_ratio,84241,100.0
2017-01-14,average_rating,30352,100.0
2017-01-14,acceptance_ratio,30352,50.0
2017-01-14,average_rating,34872,0.0
2017-01-14,acceptance_ratio,34872,100.0
2017-01-14,average_rating,4450,95.0
2017-01-14,acceptance_ratio,4450,0.0
2017-01-14,average_rating,84241,0.0
2017-01-14,acceptance_ratio,84241,0.0
2017-01-15,average_rating,34872,0.0
2017-01-15,acceptance_ratio,34872,50.0
2017-01-15,average_rating,4450,0.0
2017-01-15,acceptance_ratio,4450,33.0
2017-01-15,average_rating,69607,0.0
2017-01-15,acceptance_ratio,69607,0.0
2017-01-15,average_rating,84241,0.0
2017-01-15,acceptance_ratio,84241,100.0
2017-01-16,average_rating,100130,80.0
2017-01-16,acceptance_ratio,100130,0.0
2017-01-16,average_rating,30352,0.0
2017-01-16,acceptance_ratio,30352,100.0
2017-01-16,average_rating,34872,0.0
